
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 2)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-07-14_20:37:34
END_OF_HEADER
PC_TIMESTAMP              ESP32_MS          X          Y          Z
==============================================================================
 2026-07-14 20:37:34.782 | 333333333333333307    0.216    0.419    0.871
 2026-07-14 20:37:35.788 | 34316         0.220    0.415    0.869
 2026-07-14 20:37:36.800 | 35325         0.222    0.419    0.872
 2026-07-14 20:37:37.808 | 36334         0.220    0.418    0.869
 2026-07-14 20:37:38.814 | 37343         0.219    0.418    0.867
 2026-07-14 20:37:39.821 | 38352         0.219    0.415    0.874
 2026-07-14 20:37:40.832 | 39361         0.217    0.418    0.864
 2026-07-14 20:37:41.845 | 40370         0.221    0.420    0.871
 2026-07-14 20:37:42.846 | 41379         0.219    0.417    0.869
 2026-07-14 20:37:43.863 | 42388         0.219    0.420    0.871
 2026-07-14 20:37:44.872 | 43397         0.219    0.417    0.874
 2026-07-14 20:37:45.878 | 44406         0.219    0.419    0.869
 2026-07-14 20:37:46.889 | 45415         0.220    0.420    0.871
 2026-07-14 20:37:47.895 | 46424         0.217    0.417    0.870
 2026-07-14 20:37:48.908 | 47433         0.220    0.416    0.871
 2026-07-14 20:37:49.917 | 48442         0.221    0.418    0.873
 2026-07-14 20:37:50.925 | 49451         0.219    0.418    0.866
 2026-07-14 20:37:51.929 | 50460         0.219    0.419    0.872
 2026-07-14 20:37:52.943 | 51469         0.216    0.417    0.870
 2026-07-14 20:37:53.949 | 52479         0.219    0.420    0.877
 2026-07-14 20:37:54.962 | 53488         0.220    0.418    0.873
 2026-07-14 20:37:55.966 | 54497         0.217    0.418    0.871
 2026-07-14 20:37:56.981 | 55506         0.220    0.415    0.870
 2026-07-14 20:37:57.983 | 56515         0.217    0.415    0.870
 2026-07-14 20:37:58.998 | 57524         0.220    0.412    0.870
 2026-07-14 20:38:00.008 | 58534         0.218    0.417    0.869
 2026-07-14 20:38:01.014 | 59543         0.221    0.417    0.869
 2026-07-14 20:38:02.027 | 60552         0.219    0.417    0.875
 2026-07-14 20:38:03.029 | 61561         0.217    0.418    0.866
 2026-07-14 20:38:04.045 | 62570         0.221    0.419    0.869
 2026-07-14 20:38:05.050 | 63579         0.219    0.418    0.869
 2026-07-14 20:38:06.063 | 64588         0.222    0.418    0.865
 2026-07-14 20:38:07.071 | 65597         0.222    0.419    0.871
 2026-07-14 20:38:08.081 | 66606         0.219    0.417    0.870
 2026-07-14 20:38:09.088 | 67615         0.221    0.420    0.871
 2026-07-14 20:38:10.100 | 68624         0.220    0.418    0.875
 2026-07-14 20:38:11.107 | 69633         0.217    0.419    0.875
 2026-07-14 20:38:12.113 | 70642         0.219    0.416    0.866
 2026-07-14 20:38:13.125 | 71651         0.219    0.420    0.871
 2026-07-14 20:38:14.132 | 72660         0.218    0.418    0.870
 2026-07-14 20:38:15.142 | 73669         0.219    0.418    0.870
 2026-07-14 20:38:16.145 | 74678         0.218    0.419    0.865
 2026-07-14 20:38:17.162 | 75687         0.218    0.417    0.870
 2026-07-14 20:38:18.163 | 76696         0.218    0.418    0.868
 2026-07-14 20:38:19.179 | 77705         0.221    0.418    0.873
 2026-07-14 20:38:20.187 | 78714         0.221    0.414    0.869
 2026-07-14 20:38:21.198 | 79723         0.220    0.415    0.869
 2026-07-14 20:38:22.207 | 80732         0.217    0.417    0.867
